apache-ant-1.7.0
prec_read,perc_found,total_read,total_found
18.84,89.51,1359.0,256.0
18.97,90.56,1369.0,259.0
19.11,90.56,1379.0,259.0
19.25,90.56,1389.0,259.0
19.39,90.56,1399.0,259.0
19.53,90.56,1409.0,259.0
19.67,90.56,1419.0,259.0
19.81,90.56,1429.0,259.0
19.94,90.56,1439.0,259.0
20.08,90.56,1449.0,259.0
20.22,90.56,1459.0,259.0
20.36,90.56,1469.0,259.0
20.5,90.56,1479.0,259.0
20.64,90.56,1489.0,259.0
20.78,90.56,1499.0,259.0
20.91,90.56,1509.0,259.0
21.05,90.56,1519.0,259.0
21.19,90.56,1529.0,259.0
21.33,90.91,1539.0,260.0
21.47,90.91,1549.0,260.0
21.61,90.91,1559.0,260.0
21.75,91.26,1569.0,261.0
21.88,91.26,1579.0,261.0
22.02,91.61,1589.0,262.0
22.16,91.96,1599.0,263.0
22.3,91.96,1609.0,263.0
22.44,91.96,1619.0,263.0
22.58,92.31,1629.0,264.0
22.72,92.66,1639.0,265.0
22.86,92.66,1649.0,265.0
22.99,92.66,1659.0,265.0
23.13,92.66,1669.0,265.0
23.27,92.66,1679.0,265.0
23.41,92.66,1689.0,265.0
23.55,92.66,1699.0,265.0
23.69,92.66,1709.0,265.0
23.83,93.01,1719.0,266.0
23.96,93.01,1729.0,266.0
24.1,93.01,1739.0,266.0
24.24,93.01,1749.0,266.0
24.38,93.01,1759.0,266.0
24.52,93.01,1769.0,266.0
24.66,93.01,1779.0,266.0
24.8,93.36,1789.0,267.0
24.93,94.76,1799.0,271.0


